Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00078791001	-1.467133082	0.020706782	CDY14222	BnaA08g13530D	supercontig:AST_PRJEB5043_v1:LK032041:266217:268304:-1	BnaA08g13530D protein	AT4G29060	emb2726	chromosome:TAIR10:4:14317226:14321575:1	Elongation factor Ts, mitochondrial	80.856	0	941	NA	GO:0003723	IPR003029;IPR012340;IPR022967
GSBRNA2T00078839001	-1.767113938	3.49e-06	CDY14257	BnaA08g13880D	supercontig:AST_PRJEB5043_v1:LK032041:476730:485469:1	BnaA08g13880D protein	AT4G28080	TSS	chromosome:TAIR10:4:13948603:13958107:-1	Protein TSS	87.667	0	4466	4403.9	GO:0005515	IPR011990;IPR013026;IPR019734
GSBRNA2T00078853001	8.879584018	8.18e-08	CDY14269	BnaA08g14000D	supercontig:AST_PRJEB5043_v1:LK032041:556675:559654:-1	BnaA08g14000D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00078867001	-2.014781647	0.001543124	CDY14279	BnaA08g14100D	supercontig:AST_PRJEB5043_v1:LK032041:630335:631652:1	BnaA08g14100D protein	AT4G27450	NA	chromosome:TAIR10:4:13727370:13729002:-1	AT4g27450/F27G19_50	91.899	0	1053	NA	NA	IPR024286
GSBRNA2T00078888001	2.900844188	1.51e-08	CDY14291	BnaA08g14220D	supercontig:AST_PRJEB5043_v1:LK032041:712638:718409:-1	Aconitate hydratase	AT4G26970	ACO2	chromosome:TAIR10:4:13542918:13548629:1	Aconitate hydratase	90.003	0	3856	NA	GO:0008152	IPR000573;IPR001030;IPR006249;IPR015928;IPR015931;IPR015932;IPR015934;IPR015937;IPR018136
GSBRNA2T00078937001	-1.822458435	0.013950803	CDY14326	BnaA10g07290D	supercontig:AST_PRJEB5043_v1:LK032042:61033:62630:-1	BnaA10g07290D protein	AT5G54180	MTERF8	chromosome:TAIR10:5:21988457:21990393:1	PTAC15	86.711	0	1664	NA	NA	IPR003690
GSBRNA2T00078961001	3.787039602	0.027127346	CDY14343	BnaA10g07120D	supercontig:AST_PRJEB5043_v1:LK032042:243050:244166:1	BnaA10g07120D protein	AT5G53870	ENODL1	chromosome:TAIR10:5:21869774:21871391:-1	At5g53870	82.171	2.11e-90	333	NA	GO:0005507;GO:0009055	IPR003245;IPR008972
GSBRNA2T00078962001	-1.320955256	0.003367803	CDY14344	BnaA10g07110D	supercontig:AST_PRJEB5043_v1:LK032042:258426:261488:-1	BnaA10g07110D protein	AT5G53860	emb2737	chromosome:TAIR10:5:21865268:21868842:1	Protein embryo defective 2737	91.253	0	1729	NA	NA	NA
GSBRNA2T00078995001	-1.710590391	0.011405763	CDY14368	BnaA10g06870D	supercontig:AST_PRJEB5043_v1:LK032042:425417:427138:1	BnaA10g06870D protein	AT5G53580	PLR1	chromosome:TAIR10:5:21764937:21767013:-1	Pyridoxal reductase, chloroplastic	89.617	0	1386	NA	GO:0016491;GO:0055114	IPR001395;IPR018170;IPR020471;IPR023210
GSBRNA2T00078998001	1.14350174	0.049187831	CDY14371	BnaA10g06840D	supercontig:AST_PRJEB5043_v1:LK032042:435013:438057:-1	BnaA10g06840D protein	AT5G53550	YSL3	chromosome:TAIR10:5:21755251:21758933:1	YSL3	89.004	0	2486	NA	GO:0055085	IPR004813
GSBRNA2T00079059001	-1.170410846	0.044990181	CDY14403	BnaC03g21920D	supercontig:AST_PRJEB5043_v1:LK032043:83790:89495:-1	BnaC03g21920D protein	AT2G39190	ATATH8	chromosome:TAIR10:2:16349968:16356097:1	ATH subfamily protein ATH8	88.294	0	2857	NA	NA	IPR002575;IPR004147;IPR011009
GSBRNA2T00079065001	-1.336578098	0.001331469	CDY14407	BnaC03g21880D	supercontig:AST_PRJEB5043_v1:LK032043:113827:116302:1	BnaC03g21880D protein	AT2G39080	NA	chromosome:TAIR10:2:16309798:16312622:-1	Putative uncharacterized protein At2g39070:At2g39080; T7F6.24:T7F6.25	86.061	0	693	NA	GO:0000166	IPR016040
GSBRNA2T00079135001	3.334491114	1.69e-09	CDY14459	BnaC03g21360D	supercontig:AST_PRJEB5043_v1:LK032043:451580:453866:-1	BnaC03g21360D protein	AT2G38470	WRKY33	chromosome:TAIR10:2:16108235:16110766:1	WRKY33	87.517	0	817	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00079156001	-0.924610822	0.048088676	CDY14473	BnaC03g21220D	supercontig:AST_PRJEB5043_v1:LK032043:544326:546001:1	BnaC03g21220D protein	AT2G38270	GRXS16	chromosome:TAIR10:2:16031185:16033169:-1	Bifunctional monothiol glutaredoxin-S16, chloroplastic	84.746	0	867	NA	GO:0009055;GO:0015035;GO:0045454	IPR002109;IPR004480;IPR012336
GSBRNA2T00079175001	-1.525340976	0.046980902	CDY14488	BnaC03g21070D	supercontig:AST_PRJEB5043_v1:LK032043:675675:681589:-1	BnaC03g21070D protein	AT2G38120	AUX1	chromosome:TAIR10:2:15972876:15977180:1	WAV5	89.499	0	1808	NA	NA	IPR013057
GSBRNA2T00079181001	-1.300683098	0.00420211	CDY14494	BnaC03g21010D	supercontig:AST_PRJEB5043_v1:LK032043:733783:737123:-1	BnaC03g21010D protein	AT2G38040	CAC3	chromosome:TAIR10:2:15917118:15921169:1	CAC3	85.265	0	2357	NA	GO:0003989;GO:0006633;GO:0009317;GO:0016874	IPR001095;IPR011763
GSBRNA2T00079182001	-1.457196972	0.035687949	CDY14495	BnaC03g21000D	supercontig:AST_PRJEB5043_v1:LK032043:737424:739230:1	BnaC03g21000D protein	AT2G38025	NA	chromosome:TAIR10:2:15914958:15916807:-1	At2g38025	87.722	0	647	NA	NA	IPR003323
GSBRNA2T00079198001	2.667382874	0.001398134	CDY14500	BnaC03g20950D	supercontig:AST_PRJEB5043_v1:LK032043:801393:801998:-1	BnaC03g20950D protein	AT2G37970	SOUL-1	chromosome:TAIR10:2:15890869:15891704:1	SOUL heme-binding family protein	84.615	1.43e-60	233	NA	NA	IPR006917;IPR011256
GSBRNA2T00079201001	-1.227047459	0.051834404	CDY14502	BnaC03g20930D	supercontig:AST_PRJEB5043_v1:LK032043:814857:815884:1	BnaC03g20930D protein	AT2G37920	emb1513	chromosome:TAIR10:2:15868340:15870071:-1	Copper ion transmembrane transporter	79.183	1.66e-140	499	NA	NA	NA
GSBRNA2T00079205001	-0.930463737	0.036910563	CDY14504	BnaC03g49550D	supercontig:AST_PRJEB5043_v1:LK032044:14812:20164:1	Cellulose synthase	AT5G64740	CESA6	chromosome:TAIR10:5:25881033:25886728:1	Cellulose synthase A catalytic subunit 6 [UDP-forming]	90.753	0	4338	1383	GO:0005515;GO:0008270;GO:0016020;GO:0016760;GO:0030244	IPR001841;IPR005150;IPR013083
GSBRNA2T00079211001	3.687365146	0.045956289	CDY14506	BnaC03g49530D	supercontig:AST_PRJEB5043_v1:LK032044:50856:53688:1	BnaC03g49530D protein	AT5G64750	ABR1	chromosome:TAIR10:5:25891449:25893888:1	Ethylene-responsive transcription factor ABR1	82.22	0	990	NA	GO:0003677;GO:0003700	IPR001471;IPR016177
GSBRNA2T00079220001	2.873799208	0.001149122	CDY14512	BnaC03g49470D	supercontig:AST_PRJEB5043_v1:LK032044:95700:97165:1	BnaC03g49470D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00079228001	3.892573824	3.47e-07	CDY14518	BnaC03g49410D	supercontig:AST_PRJEB5043_v1:LK032044:123245:125143:-1	BnaC03g49410D protein	AT5G64870	FLOT3	chromosome:TAIR10:5:25929432:25931384:-1	Flotillin-like protein 3	88.448	0	1700	615	NA	IPR001107
GSBRNA2T00079231001	4.877303569	0.002186441	CDY14521	BnaC03g49380D	supercontig:AST_PRJEB5043_v1:LK032044:151614:151961:1	BnaC03g49380D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00079236001	-1.540886298	0.005307168	CDY14523	BnaC03g49360D	supercontig:AST_PRJEB5043_v1:LK032044:168629:173119:1	BnaC03g49360D protein	AT5G64940	ATATH13	chromosome:TAIR10:5:25948954:25953822:1	ABC transporter-like	89.443	0	2771	NA	NA	IPR004147;IPR011009
GSBRNA2T00079244001	-1.883266584	9.74e-06	CDY14529	BnaC03g49300D	supercontig:AST_PRJEB5043_v1:LK032044:229780:232729:1	BnaC03g49300D protein	AT5G65010	ASN2	chromosome:TAIR10:5:25969035:25972575:1	asparagine synthetase 2	91.592	0	2311	419	GO:0004066;GO:0006529;GO:0008152	IPR000583;IPR001962;IPR014729;IPR017932
GSBRNA2T00079245001	1.09519281	0.016438351	CDY14530	BnaC03g49290D	supercontig:AST_PRJEB5043_v1:LK032044:237307:239279:1	Annexin	AT5G65020	ANN2	chromosome:TAIR10:5:25973968:25975721:1	Annexin D2	90.516	0	1251	NA	GO:0005509;GO:0005544	IPR001464;IPR009118;IPR018252;IPR018502
GSBRNA2T00079279001	-1.721922558	0.008063611	CDY14549	BnaC03g49100D	supercontig:AST_PRJEB5043_v1:LK032044:483479:483837:-1	BnaC03g49100D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00079288001	-1.081297318	0.01629311	CDY14553	BnaC03g49060D	supercontig:AST_PRJEB5043_v1:LK032044:524033:525208:1	BnaC03g49060D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001854
GSBRNA2T00079299001	-2.637077585	0.007122769	CDY14558	BnaC03g49010D	supercontig:AST_PRJEB5043_v1:LK032044:645984:647585:-1	BnaC03g49010D protein	AT5G65380	DTX27	chromosome:TAIR10:5:26122937:26126560:-1	Protein DETOXIFICATION 27	84.576	0	953	NA	GO:0006855;GO:0015238;GO:0015297;GO:0016020;GO:0055085	IPR002528
GSBRNA2T00079347001	-1.174632927	0.011544222	CDY43962	BnaA02g24400D	supercontig:AST_PRJEB5043_v1:LK032575:58664:61412:-1	BnaA02g24400D protein	AT5G46290	KASI	chromosome:TAIR10:5:18774086:18776742:-1	Beta-ketoacyl-[acyl carrier protein] synthase I	88.561	0	1720	NA	GO:0003824;GO:0006633;GO:0008152	IPR014030;IPR014031;IPR016038;IPR016039;IPR017568;IPR018201;IPR020841
GSBRNA2T00079380001	-1.09973087	0.026341327	CDY43986	BnaA05g25810D	supercontig:AST_PRJEB5043_v1:LK032576:18089:21472:1	Lysine--tRNA ligase	AT3G13490	OVA5	chromosome:TAIR10:3:4395663:4399350:-1	Lysine--tRNA ligase, chloroplastic/mitochondrial	89.28	0	2257	NA	GO:0000166;GO:0003676;GO:0004812;GO:0004824;GO:0005524;GO:0005737;GO:0006418;GO:0006430	IPR002313;IPR004364;IPR004365;IPR006195;IPR012340;IPR018149;IPR018150
GSBRNA2T00079393001	2.041392192	0.004995279	CDY43996	BnaA05g25910D	supercontig:AST_PRJEB5043_v1:LK032576:72772:76719:-1	BnaA05g25910D protein	AT3G13380	BRL3	chromosome:TAIR10:3:4346330:4350939:1	Receptor-like protein kinase BRI1-like 3	84.263	0	2796	740	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468	IPR000719;IPR001611;IPR002290;IPR003591;IPR008271;IPR011009;IPR013210;IPR013320;IPR017441;IPR020635;IPR025875
GSBRNA2T00079426001	1.301430771	0.000868644	CDY44021	BnaA05g26160D	supercontig:AST_PRJEB5043_v1:LK032576:215217:222956:1	BnaA05g26160D protein	AT3G13100	ABCC7	chromosome:TAIR10:3:4208735:4214530:-1	ABC transporter C family member 7	88.896	0	1914	381	GO:0000166;GO:0005524;GO:0005737;GO:0006535;GO:0006810;GO:0009001;GO:0016021;GO:0016740;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR001451;IPR003439;IPR003593;IPR005881;IPR010493;IPR011004;IPR011527;IPR017871;IPR017940;IPR018357
GSBRNA2T00079437001	3.9981461	0.020954303	CDY44030	BnaA08g15760D	supercontig:AST_PRJEB5043_v1:LK032577:24274:24642:-1	BnaA08g15760D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008889
GSBRNA2T00079448001	-1.212392776	0.006358591	CDY44038	BnaA08g15680D	supercontig:AST_PRJEB5043_v1:LK032577:91703:93391:1	BnaA08g15680D protein	AT4G37470	KAI2	chromosome:TAIR10:4:17616659:17618656:-1	KAI2	89.642	0	1027	NA	NA	NA
GSBRNA2T00079469001	3.296251828	0.002129969	CDY44053	BnaA08g15530D	supercontig:AST_PRJEB5043_v1:LK032577:210939:214993:1	Methionine aminopeptidase	AT4G37030	NA	chromosome:TAIR10:4:17451637:17454760:1	Putative uncharacterized protein	88.85	0	2084	NA	GO:0004177;GO:0006508;GO:0008235;GO:0009987	IPR000994;IPR001714;IPR002467
GSBRNA2T00079470001	-1.952636706	0.008470468	CDY44054	BnaA08g15520D	supercontig:AST_PRJEB5043_v1:LK032577:217960:220788:1	BnaA08g15520D protein	AT4G37080	NA	chromosome:TAIR10:4:17472980:17476952:1	Protein of unknown function, DUF547	88.578	0	1085	NA	NA	IPR006869;IPR025757
GSBRNA2T00079475001	-2.722638143	2.66e-08	CDY44059	BnaA08g15470D	supercontig:AST_PRJEB5043_v1:LK032577:235345:236631:1	BnaA08g15470D protein	AT4G37220	NA	chromosome:TAIR10:4:17515042:17516162:1	Cold-regulated 413 plasma membrane protein 4	85.481	0	634	NA	NA	IPR008892
GSBRNA2T00079484001	-1.247546135	0.010849549	CDY44067	BnaA02g14310D	supercontig:AST_PRJEB5043_v1:LK032578:21030:24533:1	S-acyltransferase	AT1G69420	PAT22	chromosome:TAIR10:1:26093026:26097167:1	S-acyltransferase	89.311	0	1576	NA	GO:0008270	IPR001594
GSBRNA2T00079492001	-2.061804941	2.5e-06	CDY44070	BnaA02g14340D	supercontig:AST_PRJEB5043_v1:LK032578:86663:88408:1	BnaA02g14340D protein	AT1G69530	ATEXPA1	chromosome:TAIR10:1:26141836:26143534:1	AT1G69530 protein	88.671	0	869	NA	GO:0005576;GO:0009664	IPR002963;IPR007112;IPR007117;IPR007118;IPR009009;IPR014733
GSBRNA2T00079534001	1.002620488	0.017530397	CDY44100	BnaA01g13080D	supercontig:AST_PRJEB5043_v1:LK032579:51057:53107:1	BnaA01g13080D protein	AT4G23470	NA	chromosome:TAIR10:4:12248842:12251396:1	PLAC8 family protein	87.289	0	739	NA	NA	IPR006461
GSBRNA2T00079536001	-1.899373351	0.031370186	CDY44101	BnaA01g13090D	supercontig:AST_PRJEB5043_v1:LK032579:56535:59139:-1	BnaA01g13090D protein	AT4G23490	NA	chromosome:TAIR10:4:12251334:12254275:-1	At4g23490/F16G20_190	87.579	0	1463	554	NA	IPR006740
GSBRNA2T00079565001	1.236502347	0.047782922	CDY44120	BnaA01g13280D	supercontig:AST_PRJEB5043_v1:LK032579:211295:213765:1	BnaA01g13280D protein	AT4G23600	CORI3	chromosome:TAIR10:4:12310885:12313111:1	Cystine lyase CORI3	84.457	0	1194	244	GO:0003824;GO:0006520;GO:0008483;GO:0009058;GO:0030170	IPR004839;IPR005958;IPR015421;IPR015422;IPR015424;IPR021178
GSBRNA2T00079566001	4.24696781	0.000216117	CDY44121	BnaA01g13290D	supercontig:AST_PRJEB5043_v1:LK032579:215834:216553:1	BnaA01g13290D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR004864;IPR013783
GSBRNA2T00079579001	-1.386000563	0.001340122	CDY44130	BnaA09g31220D	supercontig:AST_PRJEB5043_v1:LK032580:6616:9718:-1	BnaA09g31220D protein	AT1G23310	GGAT1	chromosome:TAIR10:1:8268385:8272021:-1	Glutamate--glyoxylate aminotransferase 1	92.962	0	2091	510	GO:0003824;GO:0009058;GO:0030170	IPR004839;IPR015421;IPR015422;IPR015424
GSBRNA2T00079602001	-1.480025639	0.042062343	CDY44144	BnaA09g31080D	supercontig:AST_PRJEB5043_v1:LK032580:150554:151799:-1	BnaA09g31080D protein	AT1G23390	NA	chromosome:TAIR10:1:8308965:8310916:-1	F-box/kelch-repeat protein At1g23390	81.995	0	937	NA	NA	IPR015916
GSBRNA2T00079605001	-1.113712914	0.035646683	CDY44145	BnaA09g31070D	supercontig:AST_PRJEB5043_v1:LK032580:166560:169518:-1	BnaA09g31070D protein	AT1G23400	CAF2	chromosome:TAIR10:1:8311984:8315876:-1	CAF2	83.636	0	1563	NA	GO:0003723	IPR001890
GSBRNA2T00079634001	-1.578454622	0.043475722	CDY44165	BnaC01g22150D	supercontig:AST_PRJEB5043_v1:LK032581:67765:68397:1	BnaC01g22150D protein	AT4G16000	NA	chromosome:TAIR10:4:9063759:9064786:-1	Putative uncharacterized protein At4g16000	75.532	4.1e-28	124	25	NA	NA
GSBRNA2T00079658001	-1.237681211	0.003215533	CDY44180	BnaC01g22300D	supercontig:AST_PRJEB5043_v1:LK032581:214672:216529:-1	60S ribosome subunit biogenesis protein NIP7 homolog	AT4G15770	NA	chromosome:TAIR10:4:8977895:8978944:1	60S ribosome subunit biogenesis protein NIP7 homolog	87.719	0	660	NA	GO:0003723;GO:0005634;GO:0042255	IPR002478;IPR005155;IPR015947;IPR016686
GSBRNA2T00079679001	-1.313171103	0.011563452	CDY44194	BnaC05g15510D	supercontig:AST_PRJEB5043_v1:LK032582:101605:107023:-1	Endoglucanase	AT1G19920	APS2	chromosome:TAIR10:1:6914518:6916823:-1	ATP sulfurylase 2	86.812	0	1555	62	GO:0000103;GO:0003824;GO:0004781;GO:0005975	IPR001701;IPR002650;IPR008928;IPR012341;IPR014729;IPR015947;IPR018221;IPR024951;IPR025980
GSBRNA2T00079692001	1.176914846	0.022082175	CDY44203	BnaC05g15600D	supercontig:AST_PRJEB5043_v1:LK032582:160126:161776:-1	BnaC05g15600D protein	AT1G20100	NA	chromosome:TAIR10:1:6969107:6970956:-1	Putative uncharacterized protein At1g20100	77.842	8.34e-134	477	367	NA	NA
GSBRNA2T00079702001	2.253479168	9.83e-08	CDY44210	BnaC05g15670D	supercontig:AST_PRJEB5043_v1:LK032582:214345:218686:-1	CO(2)-response secreted protease	AT1G20160	CRSP	chromosome:TAIR10:1:6990642:6993989:-1	CO(2)-response secreted protease	87.44	0	2643	NA	GO:0004252;GO:0006508;GO:0042802;GO:0043086	IPR000209;IPR003137;IPR010259;IPR015500;IPR023828
GSBRNA2T00079712001	-1.420104639	0.036844613	CDY44220	BnaC03g24120D	supercontig:AST_PRJEB5043_v1:LK032583:21811:22692:1	BnaC03g24120D protein	AT2G43340	NA	chromosome:TAIR10:2:18007629:18008665:1	At2g43340	81.076	7.33e-118	424	NA	NA	IPR012881
GSBRNA2T00079732001	-1.951498921	0.037344611	CDY44233	BnaC03g24250D	supercontig:AST_PRJEB5043_v1:LK032583:74488:75816:1	BnaC03g24250D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00079736001	2.782344772	2.31e-05	CDY44235	BnaC03g24270D	supercontig:AST_PRJEB5043_v1:LK032583:88090:89413:-1	BnaC03g24270D protein	AT2G43570	CHI	chromosome:TAIR10:2:18076166:18077517:-1	CHI	79.497	3.99e-152	538	NA	GO:0004568;GO:0005975;GO:0006032;GO:0008061;GO:0016998	IPR000726;IPR001002;IPR016283;IPR018371;IPR023346
GSBRNA2T00079740001	4.489729174	1.09e-15	CDY44237	BnaC03g24290D	supercontig:AST_PRJEB5043_v1:LK032583:108763:110386:-1	BnaC03g24290D protein	AT2G43590	NA	chromosome:TAIR10:2:18081304:18082776:-1	Endochitinase At2g43590	86.015	0	854	NA	GO:0004568;GO:0005975;GO:0006032;GO:0008061;GO:0016998	IPR000726;IPR001002;IPR016283;IPR018371;IPR023346
GSBRNA2T00079751001	3.020589401	0.001981953	CDY44244	BnaC03g24360D	supercontig:AST_PRJEB5043_v1:LK032583:176019:177532:-1	BnaC03g24360D protein	AT2G43620	NA	chromosome:TAIR10:2:18093694:18095093:-1	Endochitinase At2g43620	86.887	0	915	281	GO:0004568;GO:0005975;GO:0006032;GO:0008061;GO:0016998	IPR000726;IPR001002;IPR016283;IPR018371;IPR023346
GSBRNA2T00079758001	-1.079697662	0.047752368	CDY44250	BnaC03g24420D	supercontig:AST_PRJEB5043_v1:LK032583:194900:197563:1	Acyl-[acyl-carrier-protein] desaturase	AT2G43710	FAB2	chromosome:TAIR10:2:18119962:18122889:1	Stearoyl-[acyl-carrier-protein] 9-desaturase 7, chloroplastic	90.694	0	1567	NA	GO:0006631;GO:0006633;GO:0016491;GO:0045300;GO:0046914;GO:0055114	IPR005067;IPR005803;IPR009078;IPR012348
GSBRNA2T00079875001	-0.955790539	0.023460278	CDY68801	BnaC08g48510D	supercontig:AST_PRJEB5043_v1:LK038018:1204:3666:-1	Branched-chain-amino-acid aminotransferase	AT3G49680	BCAT3	chromosome:TAIR10:3:18422649:18425693:1	Branched-chain-amino-acid aminotransferase 3, chloroplastic	85.052	0	1245	349	GO:0003824;GO:0004084;GO:0008152;GO:0009081	IPR001544;IPR005786;IPR018300
GSBRNA2T00079924001	-2.077369599	0.003205119	CDY44295	BnaA07g07790D	supercontig:AST_PRJEB5043_v1:LK032585:114152:116306:-1	BnaA07g07790D protein	AT1G29660	NA	chromosome:TAIR10:1:10371675:10374005:1	GDSL esterase/lipase At1g29660	86.197	0	1182	NA	GO:0006629;GO:0016787	IPR001087;IPR013831
GSBRNA2T00079962001	-1.393436931	0.001092635	CDY44319	BnaC05g30740D	supercontig:AST_PRJEB5043_v1:LK032586:55018:70778:1	BnaC05g30740D protein	AT3G21670	NPF6.4	chromosome:TAIR10:3:7626757:7629205:-1	Protein NRT1/ PTR FAMILY 6.4	88.654	0	1092	NA	GO:0005215;GO:0006810;GO:0016020	IPR000109;IPR016196
GSBRNA2T00079971001	-2.327949138	0.012563621	CDY44328	BnaC05g30650D	supercontig:AST_PRJEB5043_v1:LK032586:138056:138796:1	BnaC05g30650D protein	AT3G21550	DMP2	chromosome:TAIR10:3:7591394:7592373:-1	AT3g21550/MIL23_11	89.071	0	682	NA	NA	IPR007770
GSBRNA2T00080006001	2.052790326	0.000984288	CDY44348	BnaC02g03290D	supercontig:AST_PRJEB5043_v1:LK032587:49286:50402:-1	BnaC02g03290D protein	AT3G09770	LOG2	chromosome:TAIR10:3:2996278:2998190:-1	Probable E3 ubiquitin-protein ligase LOG2	79.87	9.6e-24	111	NA	GO:0005515;GO:0008270	IPR001841;IPR013083
GSBRNA2T00080017001	1.929607104	0.015812608	CDY44356	BnaC02g03210D	supercontig:AST_PRJEB5043_v1:LK032587:74672:76407:1	BnaC02g03210D protein	AT5G03320	NA	chromosome:TAIR10:5:801954:804448:1	At5g03320	83.662	0	1155	NA	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR011009;IPR017441;IPR020635
GSBRNA2T00080027001	-1.427624019	0.010821683	CDY44363	BnaC02g03140D	supercontig:AST_PRJEB5043_v1:LK032587:139271:140683:1	BnaC02g03140D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR007621
GSBRNA2T00080051001	3.196699015	0.029929009	CDY44382	BnaA02g29950D	supercontig:AST_PRJEB5043_v1:LK032588:12773:15985:-1	BnaA02g29950D protein	AT3G29770	MES11	chromosome:TAIR10:3:11648291:11650839:1	Putative methylesterase 11, chloroplastic	87.308	0	817	NA	NA	NA
GSBRNA2T00080081001	1.617284126	0.020476555	CDY44404	BnaA02g29730D	supercontig:AST_PRJEB5043_v1:LK032588:113176:114898:1	BnaA02g29730D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008590
GSBRNA2T00080090001	2.007145859	0.021234809	CDY44410	BnaA02g29670D	supercontig:AST_PRJEB5043_v1:LK032588:147460:148759:1	BnaA02g29670D protein	AT3G29075	NA	chromosome:TAIR10:3:11051207:11052756:-1	Glycine-rich protein	84.766	5.16e-67	255	NA	NA	NA
GSBRNA2T00080133001	-0.832471764	0.050141019	CDY44437	BnaC07g24750D	supercontig:AST_PRJEB5043_v1:LK032589:72110:75219:1	BnaC07g24750D protein	AT3G27820	MDAR4	chromosome:TAIR10:3:10315010:10318154:1	MDAR4	89.084	0	1622	NA	GO:0016491;GO:0050660;GO:0055114	IPR013027;IPR016156;IPR023753
GSBRNA2T00080135001	-1.529509786	0.001221077	CDY44438	BnaC07g24760D	supercontig:AST_PRJEB5043_v1:LK032589:79060:79840:1	BnaC07g24760D protein	AT3G27830	RPL12A	chromosome:TAIR10:3:10318455:10319432:1	50S ribosomal protein L12-1, chloroplastic	83.477	1.24e-150	532	33	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000206;IPR008932;IPR013823;IPR014719;IPR015608
GSBRNA2T00080136001	-1.007120832	0.020232639	CDY44439	BnaC07g24770D	supercontig:AST_PRJEB5043_v1:LK032589:81058:81900:1	BnaC07g24770D protein	AT3G27830	RPL12A	chromosome:TAIR10:3:10318455:10319432:1	50S ribosomal protein L12-1, chloroplastic	84.192	7.41e-158	556	83	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000206;IPR008932;IPR013823;IPR014719;IPR015608
GSBRNA2T00080172001	2.18349027	1.17e-10	CDY44459	BnaCnng11120D	supercontig:AST_PRJEB5043_v1:LK032590:47758:50397:-1	DJ-1 protein homolog E	AT2G38860	DJ1E	chromosome:TAIR10:2:16232859:16235367:-1	DJ-1 protein homolog E	85.78	0	693	NA	NA	IPR002818
GSBRNA2T00080269001	-1.273410043	0.031731747	CDY44507	BnaC01g10420D	supercontig:AST_PRJEB5043_v1:LK032592:139146:141244:1	BnaC01g10420D protein	AT4G17880	MYC4	chromosome:TAIR10:4:9933326:9935685:-1	Transcription factor MYC4	87.132	0	726	548	GO:0046983	IPR011598;IPR025610
GSBRNA2T00080285001	-1.717919966	0.004269767	CDY44516	BnaC01g10330D	supercontig:AST_PRJEB5043_v1:LK032592:215565:219326:1	BnaC01g10330D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00080400001	-1.339747982	0.032668252	CDY68834	BnaCnng60730D	supercontig:AST_PRJEB5043_v1:LK038098:316:4940:-1	BnaCnng60730D protein	AT1G76160	sks5	chromosome:TAIR10:1:28577842:28581315:-1	Sks5	87.093	0	1840	NA	GO:0005507;GO:0016491;GO:0055114	IPR001117;IPR008972;IPR011706;IPR011707
GSBRNA2T00080410001	2.628695998	0.000709091	CDY68840	BnaCnng60750D	supercontig:AST_PRJEB5043_v1:LK038105:2757:4936:-1	Pectinesterase	AT4G02330	PME41	chromosome:TAIR10:4:1032350:1035055:1	Probable pectinesterase/pectinesterase inhibitor 41	87.039	0	1133	442	GO:0004857;GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006501;IPR011050;IPR012334;IPR018040
GSBRNA2T00080465001	-1.085031016	0.021234809	CDY68868	BnaCnng60850D	supercontig:AST_PRJEB5043_v1:LK038157:2:2543:-1	BnaCnng60850D protein	AT3G62980	TIR1	chromosome:TAIR10:3:23273065:23276630:-1	TIR1	89.646	0	1980	NA	GO:0005515	IPR001810;IPR006553
GSBRNA2T00080479001	1.742847717	8.24e-05	CDY44566	BnaA04g10240D	supercontig:AST_PRJEB5043_v1:LK032595:264:2172:1	BnaA04g10240D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0009055;GO:0015035;GO:0045454	IPR002109;IPR011767;IPR011899;IPR012336;IPR014025
