Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00090260001	-2.199472684	0.003294475	CDY15900	BnaA04g12110D	supercontig:AST_PRJEB5043_v1:LK032059:376846:380918:1	Kinesin-like protein	AT2G21300	KIN7E	chromosome:TAIR10:2:9114154:9118687:-1	Kinesin-like protein KIN-7E	89.353	0	2429	1010	GO:0003777;GO:0005524;GO:0005875;GO:0007018	IPR001752;IPR019821;IPR021881
GSBRNA2T00090357001	1.939026093	0.019328002	CDY15973	BnaC08g41500D	supercontig:AST_PRJEB5043_v1:LK032060:67829:70314:1	Flavin-containing monooxygenase	AT1G12200	NA	chromosome:TAIR10:1:4137515:4140158:1	Flavin-containing monooxygenase	89.993	0	1779	1440	GO:0050660;GO:0050661;GO:0055114	IPR000960;IPR020946
GSBRNA2T00090391001	1.211689782	0.032807162	CDY16005	BnaC08g41180D	supercontig:AST_PRJEB5043_v1:LK032060:163629:164481:-1	BnaC08g41180D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003677;GO:0008270	IPR000058;IPR002653
GSBRNA2T00090400001	-4.408181531	0.004738355	CDY16014	BnaC08g41090D	supercontig:AST_PRJEB5043_v1:LK032060:193318:194681:1	BnaC08g41090D protein	AT1G12560	EXPA7	chromosome:TAIR10:1:4276505:4277969:1	EXPA7	89.263	0	965	NA	GO:0005576;GO:0009664	IPR002963;IPR007112;IPR007117;IPR007118;IPR009009;IPR014733
GSBRNA2T00090503001	2.190961276	7.8e-10	CDY16092	BnaC08g40310D	supercontig:AST_PRJEB5043_v1:LK032060:562373:564395:-1	BnaC08g40310D protein	AT1G13470	NA	chromosome:TAIR10:1:4620101:4621585:-1	Protein of unknown function (DUF1262)	83.811	0	750	459	GO:0009405	IPR008872
GSBRNA2T00090513001	-1.282228537	0.022608148	CDY16099	BnaC08g40240D	supercontig:AST_PRJEB5043_v1:LK032060:587638:588326:-1	BnaC08g40240D protein	AT1G13600	AtbZIP58	chromosome:TAIR10:1:4650606:4651549:-1	BZIP58	92.267	1.05e-150	532	NA	GO:0003700;GO:0043565	IPR004827
GSBRNA2T00090596001	2.527366704	0.000324058	CDY16156	BnaA09g28900D	supercontig:AST_PRJEB5043_v1:LK032061:239902:241485:-1	BnaA09g28900D protein	AT1G26420	FOX5	chromosome:TAIR10:1:9141519:9143336:-1	Berberine bridge enzyme-like 7	86.629	0	1740	157	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006094;IPR012951;IPR016166;IPR016167;IPR016169
GSBRNA2T00090635001	2.174757668	0.000859092	CDY16190	BnaA09g29240D	supercontig:AST_PRJEB5043_v1:LK032061:366178:367969:1	BnaA09g29240D protein	AT1G26770	ATEXPA10	chromosome:TAIR10:1:9259432:9261313:1	Expansin A10	89.067	0	931	NA	GO:0005576;GO:0009664	IPR002963;IPR007112;IPR007117;IPR007118;IPR009009;IPR014733
GSBRNA2T00090674001	1.866602454	7.06e-05	CDY16218	BnaA09g29520D	supercontig:AST_PRJEB5043_v1:LK032061:569864:574085:-1	BnaA09g29520D protein	AT1G27100	NA	chromosome:TAIR10:1:9407085:9411368:-1	Actin cross-linking protein	83.49	0	1435	NA	NA	IPR007679;IPR008999
GSBRNA2T00090693001	-1.542765515	0.023912484	CDY16233	BnaA09g29670D	supercontig:AST_PRJEB5043_v1:LK032061:670243:671332:1	BnaA09g29670D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00090701001	1.328712318	0.049299796	CDY16239	BnaA09g29730D	supercontig:AST_PRJEB5043_v1:LK032061:702652:704963:-1	Formin-like protein	AT1G24150	ATFH4	chromosome:TAIR10:1:8549191:8552066:1	formin homologue 4	80.787	6.19e-134	479	NA	GO:0003779;GO:0016043;GO:0030036	IPR003104;IPR013320;IPR015425
GSBRNA2T00090704001	2.716531084	1.23e-06	CDY16241	BnaA09g29750D	supercontig:AST_PRJEB5043_v1:LK032061:715792:717101:1	BnaA09g29750D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0004222;GO:0006508;GO:0008237;GO:0008270;GO:0031012	IPR001818;IPR002477;IPR006026;IPR021158;IPR021190;IPR024079
GSBRNA2T00090787001	-1.402668445	0.010988927	CDY16289	BnaC01g23240D	supercontig:AST_PRJEB5043_v1:LK032062:435997:438738:1	BnaC01g23240D protein	AT3G51820	CHLG	chromosome:TAIR10:3:19215930:19219128:-1	Chlorophyll synthase, chloroplastic	90.69	0	1539	NA	GO:0004659;GO:0015995;GO:0016021;GO:0030494;GO:0046408	IPR000537;IPR006372;IPR011799
GSBRNA2T00090811001	2.783809618	0.005198172	CDY16307	BnaC01g23420D	supercontig:AST_PRJEB5043_v1:LK032062:559391:561040:-1	BnaC01g23420D protein	AT3G51440	SSL6	chromosome:TAIR10:3:19089026:19090662:1	Protein STRICTOSIDINE SYNTHASE-LIKE 6	81.441	0	896	61	GO:0009058;GO:0016844	IPR011042;IPR018119
GSBRNA2T00090834001	1.912552366	0.026225345	CDY16321	BnaC01g23560D	supercontig:AST_PRJEB5043_v1:LK032062:713789:715082:1	BnaC01g23560D protein	AT3G12060	TBL1	chromosome:TAIR10:3:3843088:3845511:1	TBL1	93.023	1.28e-47	189	NA	NA	NA
GSBRNA2T00090970001	2.570880873	0.000124935	CDY16419	BnaA02g12230D	supercontig:AST_PRJEB5043_v1:LK032063:540072:541148:-1	BnaA02g12230D protein	AT1G65690	NHL6	chromosome:TAIR10:1:24431417:24433165:-1	NDR1/HIN1-like protein 6	83.699	0	678	NA	NA	IPR004864
GSBRNA2T00090988001	2.493958772	0.002151584	CDY16432	BnaA02g12360D	supercontig:AST_PRJEB5043_v1:LK032063:658146:659432:1	RING-type E3 ubiquitin transferase	AT1G66160	PUB20	chromosome:TAIR10:1:24637196:24638608:1	U-box domain-containing protein 20	77.517	0	739	NA	GO:0000151;GO:0004842;GO:0005488;GO:0016567	IPR003613;IPR011989;IPR013083;IPR016024
GSBRNA2T00091078001	1.052333528	0.027034014	CDY16487	BnaA08g02800D	supercontig:AST_PRJEB5043_v1:LK032064:403754:405342:1	BnaA08g02800D protein	AT1G49300	RABG3E	chromosome:TAIR10:1:18234724:18237543:1	Ras-related protein RABG3e	89.984	0	800	NA	GO:0003924;GO:0005525;GO:0005622;GO:0006184;GO:0006886;GO:0006913;GO:0007165;GO:0007264;GO:0015031;GO:0016020	IPR001806;IPR002041;IPR003578;IPR003579;IPR005225;IPR020849
GSBRNA2T00091084001	3.341194911	0.000157035	CDY16490	BnaA08g02770D	supercontig:AST_PRJEB5043_v1:LK032064:432209:434430:1	BnaA08g02770D protein	AT1G49330	NA	chromosome:TAIR10:1:18249866:18251038:1	F13F21.24 protein	80.913	4.4e-104	379	NA	NA	NA
GSBRNA2T00091097001	3.394090704	1.42e-07	CDY16499	BnaA08g02680D	supercontig:AST_PRJEB5043_v1:LK032064:488208:489611:1	BnaA08g02680D protein	AT1G49450	NA	chromosome:TAIR10:1:18305445:18307557:1	F13F21.11 protein	83.403	0	1291	391	GO:0005515	IPR001680;IPR015943;IPR017986;IPR020472
GSBRNA2T00091098001	-1.75050912	0.004232388	CDY16500	BnaA08g02670D	supercontig:AST_PRJEB5043_v1:LK032064:498990:499889:1	BnaA08g02670D protein	AT1G49470	NA	chromosome:TAIR10:1:18310428:18311714:1	At1g49470	87.789	0	1055	NA	NA	IPR006904
GSBRNA2T00091103001	-2.470057672	0.012743282	CDY16504	BnaA08g02630D	supercontig:AST_PRJEB5043_v1:LK032064:525409:526390:-1	BnaA08g02630D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00091112001	-5.054391555	7.05e-09	CDY16509	BnaA08g02580D	supercontig:AST_PRJEB5043_v1:LK032064:598004:600778:1	Peroxidase	AT1G49570	PER10	chromosome:TAIR10:1:18346958:18349049:1	Peroxidase	86.848	0	1027	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00091163001	2.001596875	0.000489041	CDY48471	BnaC05g13310D	supercontig:AST_PRJEB5043_v1:LK032775:35656:36256:-1	BnaC05g13310D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008889
GSBRNA2T00091168001	1.367706413	0.000676473	CDY48475	BnaC05g13350D	supercontig:AST_PRJEB5043_v1:LK032775:60303:61147:1	BnaC05g13350D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00091169001	1.296411597	0.013498061	CDY48476	BnaC05g13360D	supercontig:AST_PRJEB5043_v1:LK032775:63457:64376:1	BnaC05g13360D protein	AT1G17180	GSTU25	chromosome:TAIR10:1:5872024:5873124:1	GSTU25	85.236	0	676	251	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00091184001	2.05179267	0.006672312	CDY48488	BnaC05g13480D	supercontig:AST_PRJEB5043_v1:LK032775:115670:120103:1	BnaC05g13480D protein	AT1G17340	SAC5	chromosome:TAIR10:1:5933780:5938817:1	Phosphoinositide phosphatase SAC5	79.762	0	1618	NA	GO:0042578	IPR002013
GSBRNA2T00091189001	-1.805153322	0.01504342	CDY48491	BnaA09g00320D	supercontig:AST_PRJEB5043_v1:LK032776:1978:3816:1	Ammonium transporter	AT1G64780	AMT1-2	chromosome:TAIR10:1:24060640:24062804:-1	Ammonium transporter 1 member 2	85.243	0	1519	NA	GO:0008519;GO:0015696;GO:0016020;GO:0072488	IPR001905;IPR018047;IPR024041
GSBRNA2T00091274001	1.581501711	0.043763535	CDY48549	BnaC06g18710D	supercontig:AST_PRJEB5043_v1:LK032778:94688:96149:-1	BnaC06g18710D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005199;GO:0009664	IPR006706
GSBRNA2T00091282001	1.69042535	0.001479571	CDY48553	BnaA09g01490D	supercontig:AST_PRJEB5043_v1:LK032779:6177:7956:1	BnaA09g01490D protein	AT4G03320	TIC20-IV	chromosome:TAIR10:4:1464467:1466174:1	Tic20-IV	82.007	0	704	NA	NA	IPR005691;IPR019109
GSBRNA2T00091376001	1.503659356	0.029855669	CDY48615	BnaC09g20700D	supercontig:AST_PRJEB5043_v1:LK032782:7016:10256:-1	BnaC09g20700D protein	AT2G02180	TOM3	chromosome:TAIR10:2:560695:563367:1	Tobamovirus multiplication protein 3	89.583	0	1155	386	NA	IPR009457
GSBRNA2T00091481001	-1.285796888	0.004352598	CDY69678	BnaAnng31190D	supercontig:AST_PRJEB5043_v1:LK040039:3118:3754:-1	BnaA09g49130D protein	AT5G60390	A1	chromosome:TAIR10:5:24288664:24290856:1	Elongation factor 1-alpha 3	92.241	3.45e-139	494	11	GO:0005525	IPR004160;IPR009001
GSBRNA2T00091578001	-1.313638274	0.054621813	CDY48693	BnaCnng16700D	supercontig:AST_PRJEB5043_v1:LK032787:10461:12188:-1	S-adenosylmethionine synthase	AT3G17390	METK4	chromosome:TAIR10:3:5952187:5954091:-1	S-adenosylmethionine synthase	85.123	0	1208	NA	GO:0004478;GO:0005524;GO:0006556	IPR002133;IPR022628;IPR022629;IPR022630;IPR022631;IPR022636
GSBRNA2T00091624001	1.117047245	0.051310403	CDY48731	BnaA09g10060D	supercontig:AST_PRJEB5043_v1:LK032788:96995:98513:-1	BnaA09g10060D protein	AT2G19830	VPS32.1	chromosome:TAIR10:2:8557646:8559808:-1	Vacuolar protein sorting-associated protein 32 homolog 1	86.52	0	693	NA	GO:0015031	IPR005024
GSBRNA2T00091627001	2.282680994	0.00054531	CDY48734	BnaA09g10090D	supercontig:AST_PRJEB5043_v1:LK032788:110740:117005:1	BnaA09g10090D protein	AT2G19880	NA	chromosome:TAIR10:2:8581358:8585478:1	Nucleotide-diphospho-sugar transferases superfamily protein	89.973	0	1941	NA	NA	IPR025993
GSBRNA2T00091634001	4.146868309	2.13e-10	CDY48738	BnaA02g29990D	supercontig:AST_PRJEB5043_v1:LK032789:21620:22671:-1	BnaA02g29990D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515	IPR006652;IPR015915
GSBRNA2T00091658001	2.866344599	0.017154491	CDY48752	BnaA02g30130D	supercontig:AST_PRJEB5043_v1:LK032789:101277:104195:1	BnaA02g30130D protein	AT5G48410	GLR1.3	chromosome:TAIR10:5:19620267:19623277:1	Glutamate receptor 1.3	82.101	0	1635	94	GO:0004970;GO:0005215;GO:0005234;GO:0006810;GO:0016020;GO:0030288	IPR001320;IPR001638;IPR001828
GSBRNA2T00091667001	-1.939349426	0.015045912	CDY48760	BnaA02g30210D	supercontig:AST_PRJEB5043_v1:LK032789:127048:127431:-1	BnaA02g30210D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR016140
GSBRNA2T00091773001	1.308703193	0.020496002	CDY69700	BnaCnng64870D	supercontig:AST_PRJEB5043_v1:LK040079:1621:3345:-1	BnaCnng64870D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00091795001	1.275684461	0.052727441	CDY69707	BnaAnng31270D	supercontig:AST_PRJEB5043_v1:LK040113:718:2816:1	BnaAnng31270D protein	AT5G58950	NA	chromosome:TAIR10:5:23800856:23803684:-1	At5g58950	86.279	0	1389	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR008271;IPR011009;IPR020635
GSBRNA2T00091854001	1.959566348	0.05471373	CDY48826	BnaC01g43340D	supercontig:AST_PRJEB5043_v1:LK032795:32840:35935:1	Serine/threonine-protein kinase	AT1G61610	NA	chromosome:TAIR10:1:22733359:22736858:1	Serine/threonine-protein kinase	84.24	0	2436	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468;GO:0048544	IPR000719;IPR000742;IPR000858;IPR001480;IPR002290;IPR003609;IPR008271;IPR011009;IPR013227;IPR013320;IPR017441;IPR020635
GSBRNA2T00091884001	1.784967015	0.000112141	CDY48843	BnaA09g14700D	supercontig:AST_PRJEB5043_v1:LK032796:71283:75372:1	Amino acid permease 1-2	AT1G58360	AAP1	chromosome:TAIR10:1:21676388:21680519:1	NAT2	87.731	0	1685	NA	NA	IPR013057
GSBRNA2T00091909001	-1.750898857	0.025491868	CDY48861	BnaA06g03210D	supercontig:AST_PRJEB5043_v1:LK032797:58593:59239:-1	BnaA06g03210D protein	AT1G49310	NA	chromosome:TAIR10:1:18237701:18238497:-1	At1g49310	88.017	5.57e-76	283	NA	NA	IPR024489
GSBRNA2T00091929001	-2.388968286	0.00148137	CDY48871	BnaA05g35790D	supercontig:AST_PRJEB5043_v1:LK032798:75787:80312:1	BnaA05g35790D protein	AT1G32450	NPF7.3	chromosome:TAIR10:1:11715147:11719988:-1	NRT1.5	90.222	0	2405	NA	GO:0005215;GO:0006810;GO:0016020	IPR000109;IPR016196
GSBRNA2T00091934001	1.129714967	0.023206119	CDY48874	BnaA05g35820D	supercontig:AST_PRJEB5043_v1:LK032798:122983:125114:1	BnaA05g35820D protein	AT1G32400	TOM2A	chromosome:TAIR10:1:11689106:11691465:-1	Tobamovirus multiplication protein 2A	88.166	0	1000	NA	GO:0016021	IPR018499
GSBRNA2T00091953001	-3.099770684	0.026888401	CDY48886	BnaA03g36250D	supercontig:AST_PRJEB5043_v1:LK032799:55501:56000:1	BnaA03g36250D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00091991001	1.421933357	0.002741077	CDY48907	BnaA09g22880D	supercontig:AST_PRJEB5043_v1:LK032800:100582:102470:1	BnaA09g22880D protein	AT4G09750	NA	chromosome:TAIR10:4:6146623:6148814:1	Putative uncharacterized protein AT4g09750	90.093	0	1258	NA	GO:0000166;GO:0008152;GO:0016491	IPR002198;IPR002347;IPR016040
GSBRNA2T00091999001	-1.763707985	0.0330435	CDY48913	BnaA09g39240D	supercontig:AST_PRJEB5043_v1:LK032801:8081:10617:-1	BnaA09g39240D protein	AT3G61490	NA	chromosome:TAIR10:3:22757761:22760470:1	Pectin lyase-like superfamily protein	85.674	0	1493	NA	GO:0004650;GO:0005975	IPR000743;IPR011050;IPR012334
GSBRNA2T00092004001	-1.915766516	0.041975203	CDY48917	BnaA09g39200D	supercontig:AST_PRJEB5043_v1:LK032801:29688:30386:1	BnaA09g39200D protein	AT3G61460	BRH1	chromosome:TAIR10:3:22741511:22742772:-1	BRH1	87.195	6.65e-158	556	NA	GO:0005515;GO:0008270	IPR001841;IPR011016;IPR013083
GSBRNA2T00092007001	-2.479200069	1.59e-08	CDY48920	BnaA09g39170D	supercontig:AST_PRJEB5043_v1:LK032801:57133:58781:-1	BnaA09g39170D protein	AT3G61430	PIP1-1	chromosome:TAIR10:3:22733243:22735394:1	Aquaporin PIP1-1	93.039	0	1258	249	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00092010001	2.026448665	0.001997835	CDY48923	BnaA09g39140D	supercontig:AST_PRJEB5043_v1:LK032801:70015:71889:-1	BnaA09g39140D protein	AT2G45920	PUB37	chromosome:TAIR10:2:18898629:18901303:1	U-box domain-containing protein 37	83.482	5.56e-53	209	NA	GO:0000151;GO:0004842;GO:0016567	IPR003613;IPR013083;IPR014729
GSBRNA2T00092019001	2.356635682	0.010029822	CDY48931	BnaA09g39060D	supercontig:AST_PRJEB5043_v1:LK032801:96400:100419:-1	BnaA09g39060D protein	AT3G61280	NA	chromosome:TAIR10:3:22680960:22683769:1	Glycosyltransferase	88.386	0	1142	NA	NA	IPR006598;IPR008539
GSBRNA2T00092074001	1.632742827	0.006357196	CDY48950	BnaA04g10900D	supercontig:AST_PRJEB5043_v1:LK032804:25369:29058:1	BnaA04g10900D protein	AT5G41150	UVH1	chromosome:TAIR10:5:16472764:16477417:-1	Ultraviolet hypersensitive 1	88.575	0	3474	NA	GO:0003677;GO:0004518;GO:0006259	IPR006166;IPR010994;IPR011335;IPR020819
GSBRNA2T00092086001	1.708968829	0.00205508	CDY48958	BnaA04g10820D	supercontig:AST_PRJEB5043_v1:LK032804:86906:89117:-1	BnaA04g10820D protein	AT5G41080	GDPD2	chromosome:TAIR10:5:16441655:16444023:1	Glycerophosphodiester phosphodiesterase GDPD2	88.33	0	1044	NA	GO:0006071;GO:0006629;GO:0008081;GO:0008889	IPR004129;IPR017946
GSBRNA2T00092105001	1.605853893	0.02593574	CDY69728	BnaA03g57110D	supercontig:AST_PRJEB5043_v1:LK040184:1297:1515:1	BnaA03g57110D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00092111001	1.24669757	0.027635548	CDY69732	BnaCnng65060D	supercontig:AST_PRJEB5043_v1:LK040191:93:3797:1	BnaCnng65060D protein	AT1G04440	CKL13	chromosome:TAIR10:1:1202160:1206009:1	Casein kinase 1-like protein 13	88.539	0	1609	556	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR017441;IPR020635
GSBRNA2T00092156001	-2.269903669	0.003146294	CDY69765	BnaAnng31450D	supercontig:AST_PRJEB5043_v1:LK040254:742:2960:-1	BnaAnng31450D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003824;GO:0006520;GO:0008483;GO:0009058;GO:0030170	IPR004839;IPR005958;IPR015421;IPR015422;IPR015424;IPR021178
GSBRNA2T00092227001	-2.277159759	0.025053101	CDY49018	BnaAnng10120D	supercontig:AST_PRJEB5043_v1:LK032806:84644:88172:1	BnaAnng10120D protein	AT5G44530	NA	chromosome:TAIR10:5:17937622:17941193:1	Subtilase family protein	86.84	0	2606	822	GO:0004252;GO:0006508;GO:0042802;GO:0043086	IPR000209;IPR010259;IPR015500;IPR023827;IPR023828
GSBRNA2T00092243001	2.770449681	0.002779076	CDY49029	BnaA01g22750D	supercontig:AST_PRJEB5043_v1:LK032807:3702:6789:1	Serine/threonine-protein kinase	AT1G61610	NA	chromosome:TAIR10:1:22733359:22736858:1	Serine/threonine-protein kinase	84.194	0	2431	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468;GO:0048544	IPR000719;IPR000742;IPR000858;IPR001480;IPR002290;IPR003609;IPR008271;IPR011009;IPR013227;IPR013320;IPR017441;IPR020635
GSBRNA2T00092271001	0.970948052	0.039734348	CDY49052	BnaC05g48800D	supercontig:AST_PRJEB5043_v1:LK032808:42706:48063:-1	BnaC05g48800D protein	AT3G01420	DOX1	chromosome:TAIR10:3:159450:162905:-1	Alpha-dioxygenase 1	86.729	0	2126	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR002007;IPR010255
GSBRNA2T00092279001	-2.807447418	0.005957609	CDY49059	BnaC05g48870D	supercontig:AST_PRJEB5043_v1:LK032808:85435:89649:-1	BnaC05g48870D protein	AT3G01500	BCA1	chromosome:TAIR10:3:194426:198160:-1	Beta carbonic anhydrase 1, chloroplastic	90.011	0	1131	503	GO:0004089;GO:0008270;GO:0015976	IPR001765;IPR015892
GSBRNA2T00092435001	-1.763536475	0.001227256	CDY49165	BnaA10g06290D	supercontig:AST_PRJEB5043_v1:LK032814:121283:125885:-1	BnaA10g06290D protein	AT5G52882	NA	chromosome:TAIR10:5:21433859:21439133:-1	p-loop containing nucleoside triphosphate hydrolases superfamily protein	87.568	0	1471	488	GO:0000166;GO:0005524;GO:0017111	IPR003593;IPR003959;IPR003960
GSBRNA2T00092443001	-2.779515096	9.07e-06	CDY69773	BnaAnng31470D	supercontig:AST_PRJEB5043_v1:LK040280:313:1773:-1	CASP-like protein	AT2G35760	NA	chromosome:TAIR10:2:15031679:15033342:1	CASP-like protein 2B2	84.401	7.62e-168	590	NA	NA	IPR006459;IPR006702
GSBRNA2T00092446001	1.487607022	0.018478662	CDY69774	BnaAnng31480D	supercontig:AST_PRJEB5043_v1:LK040290:715:2283:-1	BnaAnng31480D protein	AT4G20860	FAD-OXR	chromosome:TAIR10:4:11172622:11174467:1	Berberine bridge enzyme-like 22	84.5	0	1448	NA	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006093;IPR006094;IPR012951;IPR016166;IPR016167;IPR016169
GSBRNA2T00092555001	5.628888192	2.8e-07	CDY49193	BnaA09g10850D	supercontig:AST_PRJEB5043_v1:LK032817:17440:19636:1	BnaA09g10850D protein	AT1G63180	UGE3	chromosome:TAIR10:1:23427808:23429603:-1	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 3	91.107	0	1430	360	GO:0000166;GO:0003824;GO:0003978;GO:0006012;GO:0044237;GO:0050662	IPR001509;IPR005886;IPR016040;IPR025308
GSBRNA2T00092634001	-2.126704901	0.039416461	CDY49244	BnaA09g55230D	supercontig:AST_PRJEB5043_v1:LK032820:47497:49298:1	BnaA09g55230D protein	AT3G58690	NA	chromosome:TAIR10:3:21709128:21711400:1	Protein kinase superfamily protein	88.376	0	1404	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00092640001	3.595076889	2.8e-07	CDY49249	BnaA09g55280D	supercontig:AST_PRJEB5043_v1:LK032820:64880:67922:-1	Citrate synthase	AT3G58740	CSY1	chromosome:TAIR10:3:21720773:21723790:-1	Citrate synthase 1, peroxisomal	86.507	0	1419	11	GO:0006099;GO:0044262	IPR002020;IPR016141;IPR016142;IPR016143;IPR019810
GSBRNA2T00092644001	1.362440325	0.000903306	CDY49252	BnaA09g55310D	supercontig:AST_PRJEB5043_v1:LK032820:73451:76812:-1	Citrate synthase	AT3G58750	CSY2	chromosome:TAIR10:3:21724306:21728137:-1	Citrate synthase	89.432	0	1916	492	GO:0006099;GO:0044262	IPR002020;IPR016141;IPR016142;IPR016143;IPR019810
GSBRNA2T00092690001	1.258617013	0.018480214	CDY49275	BnaA03g50880D	supercontig:AST_PRJEB5043_v1:LK032822:50752:52566:1	BnaA03g50880D protein	AT4G34120	CBSX2	chromosome:TAIR10:4:16340907:16343118:1	LEJ1	83.056	3.1e-177	621	NA	GO:0005515	IPR000644
GSBRNA2T00092696001	2.203060686	5.31e-08	CDY49281	BnaA03g50940D	supercontig:AST_PRJEB5043_v1:LK032822:78881:80312:-1	BnaA03g50940D protein	AT4G34180	NA	chromosome:TAIR10:4:16369357:16371529:-1	AT4g34180/F28A23_60	86.771	0	778	212	NA	IPR007325
GSBRNA2T00092703001	1.368018396	0.007112707	CDY49288	BnaA03g51010D	supercontig:AST_PRJEB5043_v1:LK032822:106720:108875:-1	BnaA03g51010D protein	AT4G34230	CAD5	chromosome:TAIR10:4:16386631:16388940:-1	Cinnamyl alcohol dehydrogenase 5	92.544	0	1535	953	GO:0000166;GO:0008270;GO:0016491;GO:0055114	IPR002085;IPR002328;IPR011032;IPR013149;IPR013154;IPR016040;IPR020843
GSBRNA2T00092724001	4.716557594	3.17e-05	CDY49300	BnaC01g22410D	supercontig:AST_PRJEB5043_v1:LK032823:120858:122306:-1	Glycosyltransferase	AT4G15490	UGT84A3	chromosome:TAIR10:4:8852656:8854706:-1	UDP-glycosyltransferase 84A3	86.615	0	1567	547	GO:0008152	IPR002213
GSBRNA2T00092733001	-3.396914929	0.001948747	CDY49308	BnaA07g01590D	supercontig:AST_PRJEB5043_v1:LK032824:53015:54281:-1	Xyloglucan endotransglucosylase/hydrolase	AT2G18800	XTH21	chromosome:TAIR10:2:8144881:8146477:1	Probable xyloglucan endotransglucosylase/hydrolase protein 21	88.664	0	1081	NA	GO:0005618;GO:0005975;GO:0006073;GO:0016762;GO:0048046	IPR000757;IPR008263;IPR008985;IPR010713;IPR013320;IPR016455
GSBRNA2T00092794001	1.194739966	0.017636669	CDY69818	BnaAnng31620D	supercontig:AST_PRJEB5043_v1:LK040429:731:2756:1	BnaAnng31620D protein	AT4G18880	HSFA4A	chromosome:TAIR10:4:10347479:10349902:-1	Heat stress transcription factor A-4a	84.176	0	1123	NA	GO:0003700;GO:0005634;GO:0043565	IPR000232;IPR011991
GSBRNA2T00092806001	-4.019124319	0.016167124	CDY69826	BnaCnng65560D	supercontig:AST_PRJEB5043_v1:LK040442:2:1596:1	BnaCnng65560D protein	AT1G01580	FRO2	chromosome:TAIR10:1:208995:213082:1	ferric reduction oxidase 2	87.358	0	1210	921	GO:0016020;GO:0016491;GO:0055114	IPR000778;IPR013112;IPR013121;IPR017927
GSBRNA2T00092830001	-1.345908833	0.033209477	CDY69842	BnaUnng03440D	supercontig:AST_PRJEB5043_v1:LK040467:2420:3221:1	BnaUnng03440D protein	AT4G16980	NA	chromosome:TAIR10:4:9556783:9557939:1	Arabinogalactan family protein	80.864	1.48e-59	230	134.7	NA	NA
GSBRNA2T00092896001	0.932043963	0.039896975	CDY49358	BnaA05g33200D	supercontig:AST_PRJEB5043_v1:LK032826:117989:120429:-1	Glyceraldehyde-3-phosphate dehydrogenase	AT3G04120	GAPC1	chromosome:TAIR10:3:1080942:1083690:1	Glyceraldehyde-3-phosphate dehydrogenase GAPC1, cytosolic	92.092	0	1408	111	GO:0000166;GO:0006006;GO:0050661;GO:0051287;GO:0055114	IPR006424;IPR016040;IPR020828;IPR020829;IPR020830;IPR020831
GSBRNA2T00092996001	1.162554708	0.02424366	CDY49421	BnaCnng17310D	supercontig:AST_PRJEB5043_v1:LK032831:118327:119833:-1	BnaCnng17310D protein	AT4G14420	NA	chromosome:TAIR10:4:8301851:8303996:-1	AT4g14420/dl3250c	87.004	1.31e-144	512	NA	NA	IPR008637
