Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00096214001	2.548227785	1.98e-09	CDY50237	BnaA06g15140D	supercontig:AST_PRJEB5043_v1:LK032892:31889:35014:1	BnaA06g15140D protein	AT1G21400	NA	chromosome:TAIR10:1:7493213:7496741:1	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	86.996	0	1585	739	GO:0008152	IPR001017
GSBRNA2T00096217001	-1.618111049	0.041593118	CDY50239	BnaA06g15160D	supercontig:AST_PRJEB5043_v1:LK032892:38834:40812:-1	BnaA06g15160D protein	AT1G21440	NA	chromosome:TAIR10:1:7502082:7504274:-1	At1g21440	91.009	0	856	311	GO:0003824;GO:0008152	IPR015813;IPR018523
GSBRNA2T00096219001	2.210133246	1.42e-07	CDY50240	BnaA06g15170D	supercontig:AST_PRJEB5043_v1:LK032892:45157:47681:1	BnaA06g15170D protein	AT1G21450	SCL1	chromosome:TAIR10:1:7508701:7511801:1	Scarecrow-like protein 1	82.807	0	1064	NA	NA	IPR005202
GSBRNA2T00096220001	-1.782126252	0.025537875	CDY50241	BnaA06g15180D	supercontig:AST_PRJEB5043_v1:LK032892:48102:49582:-1	Bidirectional sugar transporter SWEET	AT1G21460	SWEET1	chromosome:TAIR10:1:7511750:7513481:-1	Bidirectional sugar transporter SWEET	89.148	0	902	NA	GO:0016021	IPR004316
GSBRNA2T00096224001	-3.136041486	5.16e-17	CDY50244	BnaA06g15210D	supercontig:AST_PRJEB5043_v1:LK032892:67833:68656:-1	BnaA06g15210D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00096243001	2.234363357	0.010469737	CDY50255	BnaC07g47900D	supercontig:AST_PRJEB5043_v1:LK032893:81051:81932:1	BnaC07g47900D protein	AT2G04050	DTX3	chromosome:TAIR10:2:1337180:1339468:-1	Protein DETOXIFICATION 3	85.53	0	723	43	GO:0006855;GO:0015238;GO:0015297;GO:0016020;GO:0055085	IPR002528
GSBRNA2T00096250001	-0.860286072	0.018500778	CDY50258	BnaC07g47930D	supercontig:AST_PRJEB5043_v1:LK032893:103902:105972:1	BnaC07g47930D protein	AT3G25520	ATL5	chromosome:TAIR10:3:9269293:9271400:-1	RPL5A	88.987	0	1118	0	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0008097	IPR005484;IPR005485;IPR025607
GSBRNA2T00096312001	2.023928997	0.001581434	CDY70096	BnaAnng32610D	supercontig:AST_PRJEB5043_v1:LK041146:377:3005:-1	BnaAnng32610D protein	AT4G31800	WRKY18	chromosome:TAIR10:4:15382777:15385100:1	WRKY like transcription factor	83.645	3.73e-163	575	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00096328001	2.848281299	0.050214778	CDY50266	BnaAnng10300D	supercontig:AST_PRJEB5043_v1:LK032895:4424:7494:1	Amine oxidase	AT4G14940	AO1	chromosome:TAIR10:4:8541879:8544566:1	Primary amine oxidase 1	88.57	0	2351	NA	GO:0005507;GO:0008131;GO:0009308;GO:0048038;GO:0055114	IPR000269;IPR015798;IPR015800;IPR015801;IPR015802;IPR016182
GSBRNA2T00096329001	3.201161261	6.89e-07	CDY50267	BnaAnng10310D	supercontig:AST_PRJEB5043_v1:LK032895:12262:14145:1	BnaAnng10310D protein	AT4G14950	KMS1	chromosome:TAIR10:4:8545130:8548054:1	Vacuole membrane protein KMS1	87.247	0	726	NA	NA	NA
GSBRNA2T00096330001	3.066811183	0.007449235	CDY50268	BnaAnng10320D	supercontig:AST_PRJEB5043_v1:LK032895:15110:18186:1	BnaAnng10320D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003676;GO:0003677;GO:0046983	IPR003656;IPR008906;IPR012337
GSBRNA2T00096331001	1.198145427	0.004978798	CDY50269	BnaAnng10330D	supercontig:AST_PRJEB5043_v1:LK032895:21068:24953:-1	BnaAnng10330D protein	AT4G14990	NA	chromosome:TAIR10:4:8565622:8569871:-1	Putative uncharacterized protein At4g14990	80.686	0	1493	NA	NA	NA
GSBRNA2T00096363001	-1.513934108	0.000247034	CDY50285	BnaC02g45400D	supercontig:AST_PRJEB5043_v1:LK032896:96049:100280:-1	Probable alanine--tRNA ligase, chloroplastic	AT5G22800	EMB86	chromosome:TAIR10:5:7615747:7620278:-1	Alanyl-tRNA synthetase, class IIc	84.876	0	2928	NA	GO:0000166;GO:0003676;GO:0004813;GO:0005524;GO:0005737;GO:0006419;GO:0043039	IPR002318;IPR003156;IPR012947;IPR018162;IPR018163;IPR018164;IPR018165
GSBRNA2T00096384001	-2.176394557	0.049565859	CDY50299	BnaA02g14570D	supercontig:AST_PRJEB5043_v1:LK032898:16923:17888:1	BnaA02g14570D protein	AT1G69160	NA	chromosome:TAIR10:1:25999837:26001614:1	Protein BIG GRAIN 1-like E	83.401	0	876	NA	NA	NA
GSBRNA2T00096414001	5.212957715	6.4e-09	CDY50319	BnaCnng19020D	supercontig:AST_PRJEB5043_v1:LK032900:23935:25218:-1	RING-type E3 ubiquitin transferase	AT1G66160	PUB20	chromosome:TAIR10:1:24637196:24638608:1	U-box domain-containing protein 20	76.847	0	699	NA	GO:0000151;GO:0004842;GO:0005488;GO:0016567	IPR003613;IPR011989;IPR013083;IPR016024
GSBRNA2T00096441001	-2.035577691	0.021424289	CDY50331	BnaA10g13640D	supercontig:AST_PRJEB5043_v1:LK032901:81751:83847:-1	BnaA10g13640D protein	AT5G22940	F8H	chromosome:TAIR10:5:7676938:7679179:1	FRA8 homolog	84.285	0	1343	NA	GO:0016020	IPR004263
GSBRNA2T00096457001	1.911582546	0.000197935	CDY50343	BnaC01g38380D	supercontig:AST_PRJEB5043_v1:LK032902:40775:41972:-1	Cysteine proteinase inhibitor	AT3G12490	CYS6	chromosome:TAIR10:3:3960802:3961911:-1	Cysteine proteinase inhibitor 6	86.349	0	652	567.8	GO:0004869	IPR000010;IPR018073;IPR020381;IPR027214
GSBRNA2T00096469001	-1.185744214	0.027826798	CDY50353	BnaC01g38480D	supercontig:AST_PRJEB5043_v1:LK032902:96703:100266:-1	BnaC01g38480D protein	AT3G12560	TRP3	chromosome:TAIR10:3:3981880:3985625:-1	Telomere repeat-binding protein 3	85.085	0	1399	NA	GO:0003677;GO:0003682	IPR001005;IPR009057;IPR017930;IPR019955
GSBRNA2T00096493001	-3.357878555	5.18e-10	CDY50367	BnaA09g13160D	supercontig:AST_PRJEB5043_v1:LK032903:87167:89932:1	BnaA09g13160D protein	AT1G60590	NA	chromosome:TAIR10:1:22314089:22317070:-1	Pectin lyase-like protein	88.098	0	1901	NA	GO:0004650;GO:0005975	IPR000743;IPR006626;IPR011050;IPR012334
GSBRNA2T00096505001	-2.485204713	2.1e-05	CDY50373	BnaA01g35710D	supercontig:AST_PRJEB5043_v1:LK032904:56270:58084:1	BnaA01g35710D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR016140
GSBRNA2T00096568001	1.193412963	0.035611654	CDY70127	BnaA06g38470D	supercontig:AST_PRJEB5043_v1:LK041249:2616:3429:1	BnaA06g38470D protein	AT1G73630	CML26	chromosome:TAIR10:1:27684673:27685614:1	Probable calcium-binding protein CML26	74.876	5.83e-44	178	NA	GO:0005509	IPR002048;IPR011992;IPR018247
GSBRNA2T00096592001	6.338799625	5.25e-09	CDY50374	BnaCnng19060D	supercontig:AST_PRJEB5043_v1:LK032905:950:2226:1	BnaCnng19060D protein	AT2G02930	GSTF3	chromosome:TAIR10:2:851156:852321:-1	Glutathione S-transferase F3	90.159	0	821	34	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00096593001	3.477576399	0.000160027	CDY50375	BnaCnng19070D	supercontig:AST_PRJEB5043_v1:LK032905:3376:4236:1	BnaCnng19070D protein	AT2G02930	GSTF3	chromosome:TAIR10:2:851156:852321:-1	Glutathione S-transferase F3	90.65	0	837	33	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00096600001	0.990183523	0.018958661	CDY50381	BnaCnng19130D	supercontig:AST_PRJEB5043_v1:LK032905:18983:25863:1	BnaCnng19130D protein	AT4G02480	NA	chromosome:TAIR10:4:1081671:1088846:-1	AAA-type ATPase family protein	90.081	0	2545	751	GO:0000166;GO:0005515;GO:0005524;GO:0017111	IPR000253;IPR003593;IPR003959;IPR003960;IPR008984
GSBRNA2T00096609001	3.838260201	1.56e-07	CDY50387	BnaCnng19190D	supercontig:AST_PRJEB5043_v1:LK032905:70990:73098:1	BnaCnng19190D protein	AT4G02420	LECRK44	chromosome:TAIR10:4:1064114:1066571:-1	L-type lectin-domain containing receptor kinase IV.4	84.748	0	680	112	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0030246	IPR000719;IPR001220;IPR002290;IPR008271;IPR008985;IPR011009;IPR013320;IPR020635
GSBRNA2T00096636001	2.438469042	5.2e-09	CDY50404	BnaC03g45140D	supercontig:AST_PRJEB5043_v1:LK032907:17227:20331:1	BnaC03g45140D protein	AT2G12400	NA	chromosome:TAIR10:2:5004884:5008442:-1	Putative uncharacterized protein At2g12400	85.934	0	1587	NA	NA	NA
GSBRNA2T00096652001	1.145640603	0.030664233	CDY50413	BnaC03g45050D	supercontig:AST_PRJEB5043_v1:LK032907:58281:60958:-1	BnaC03g45050D protein	AT2G11520	CRCK3	chromosome:TAIR10:2:4618545:4621722:1	Calmodulin-binding receptor-like cytoplasmic kinase 3	82.597	0	1286	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR008271;IPR011009;IPR017441;IPR020635
GSBRNA2T00096653001	-1.267035332	0.009668632	CDY50414	BnaC03g45040D	supercontig:AST_PRJEB5043_v1:LK032907:66372:68987:1	BnaC03g45040D protein	AT2G05990	MOD1	chromosome:TAIR10:2:2322215:2325197:1	Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic	85.366	0	780	NA	GO:0000166	IPR002347;IPR016040
GSBRNA2T00096686001	3.27069003	0.001311991	CDY50431	BnaC07g38610D	supercontig:AST_PRJEB5043_v1:LK032910:5003:7384:1	BnaC07g38610D protein	AT4G23920	UGE2	chromosome:TAIR10:4:12431097:12433912:1	UDP-glucose 4-epimerase 2	91.603	0	1445	NA	GO:0000166;GO:0003824;GO:0003978;GO:0005975;GO:0006012;GO:0044237;GO:0050662	IPR001509;IPR005886;IPR008089;IPR016040;IPR025308
GSBRNA2T00096697001	-1.783828693	0.004067224	CDY50435	BnaC07g38650D	supercontig:AST_PRJEB5043_v1:LK032910:45755:52183:1	BnaC07g38650D protein	AT4G23990	CSLG3	chromosome:TAIR10:4:12456342:12460753:1	Cellulose synthase-like protein G3	85.011	0	2218	363	GO:0016020;GO:0016760;GO:0030244	IPR005150
GSBRNA2T00096706001	-1.572373405	0.044150078	CDY50442	BnaC06g24220D	supercontig:AST_PRJEB5043_v1:LK032911:2926:4483:1	BnaC06g24220D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR007512
GSBRNA2T00096710001	2.214088467	0.023452761	CDY50446	BnaC06g24180D	supercontig:AST_PRJEB5043_v1:LK032911:43109:44003:-1	BnaC06g24180D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00096867001	7.417570162	3.39e-08	CDY50483	BnaA02g24130D	supercontig:AST_PRJEB5043_v1:LK032916:12675:15017:1	BnaA02g24130D protein	AT5G45890	SAG12	chromosome:TAIR10:5:18613239:18614963:1	SAG12	86.852	0	1164	NA	GO:0006508;GO:0008234	IPR000169;IPR000668;IPR013128;IPR013201;IPR025660;IPR025661
GSBRNA2T00096868001	1.338445476	0.00200001	CDY50484	BnaA02g24140D	supercontig:AST_PRJEB5043_v1:LK032916:19356:22722:1	BnaA02g24140D protein	AT5G45900	ATG7	chromosome:TAIR10:5:18615175:18618597:1	Ubiquitin-like modifier-activating enzyme atg7	88.123	0	2457	NA	GO:0000166;GO:0003824;GO:0005737;GO:0006914	IPR000594;IPR006285;IPR009036;IPR016040
GSBRNA2T00096869001	-1.430143723	0.000389051	CDY50485	BnaA02g24150D	supercontig:AST_PRJEB5043_v1:LK032916:29163:30679:1	BnaA02g24150D protein	AT5G45930	CHLI2	chromosome:TAIR10:5:18627950:18629697:1	Magnesium-chelatase subunit ChlI-2, chloroplastic	85.012	3.01e-119	429	NA	NA	NA
GSBRNA2T00096872001	-1.961821754	1.65e-05	CDY50487	BnaA02g24170D	supercontig:AST_PRJEB5043_v1:LK032916:50193:53578:1	BnaA02g24170D protein	AT5G45950	NA	chromosome:TAIR10:5:18634041:18636720:1	GDSL esterase/lipase At5g45950	87.268	0	1225	NA	GO:0006629;GO:0016787	IPR001087;IPR013831
GSBRNA2T00096877001	-2.934176089	0.028888187	CDY50490	BnaA10g06310D	supercontig:AST_PRJEB5043_v1:LK032917:56932:58210:-1	BnaA10g06310D protein	AT5G52900	MAKR6	chromosome:TAIR10:5:21452442:21453980:-1	Probable membrane-associated kinase regulator 6	85.449	0	713	NA	NA	NA
GSBRNA2T00096945001	1.884990287	0.036301847	CDY50523	BnaA01g30570D	supercontig:AST_PRJEB5043_v1:LK032921:8312:9436:-1	Cysteine proteinase inhibitor	AT3G12490	CYS6	chromosome:TAIR10:3:3960802:3961911:-1	Cysteine proteinase inhibitor 6	88	3.2e-26	119	NA	GO:0004869	IPR000010;IPR020381;IPR027214
GSBRNA2T00096949001	2.965498165	0.000480944	CDY50527	BnaA01g30530D	supercontig:AST_PRJEB5043_v1:LK032921:16511:17069:1	BnaA01g30530D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00096951001	-1.76244336	0.004035969	CDY50529	BnaA01g30510D	supercontig:AST_PRJEB5043_v1:LK032921:19527:23158:-1	BnaA01g30510D protein	AT3G12560	TRP3	chromosome:TAIR10:3:3981880:3985625:-1	Telomere repeat-binding protein 3	85.878	0	1469	NA	GO:0003677;GO:0003682	IPR001005;IPR009057;IPR017930;IPR019955
GSBRNA2T00096952001	1.383227859	0.000843606	CDY50530	BnaA01g30500D	supercontig:AST_PRJEB5043_v1:LK032921:26449:28482:1	BnaA01g30500D protein	AT3G12570	FYD	chromosome:TAIR10:3:3988689:3991073:1	FYD	87.271	0	1676	NA	NA	IPR002068
GSBRNA2T00096958001	-3.320545477	0.003714574	CDY50534	BnaA01g30460D	supercontig:AST_PRJEB5043_v1:LK032921:47967:49088:-1	BnaA01g30460D protein	AT3G12610	DRT100	chromosome:TAIR10:3:4006346:4008018:-1	DRT100	86.898	0	1254	NA	GO:0005515	IPR001611;IPR013210;IPR025875
GSBRNA2T00096959001	1.066912062	0.024033597	CDY50535	BnaA01g30450D	supercontig:AST_PRJEB5043_v1:LK032921:50274:52635:-1	BnaA01g30450D protein	AT3G12620	PP2C38	chromosome:TAIR10:3:4009270:4011675:-1	Probable protein phosphatase 2C 38	89.561	0	1443	946	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00096967001	-1.941532276	0.001038777	CDY50541	BnaA01g30390D	supercontig:AST_PRJEB5043_v1:LK032921:82407:83722:-1	BnaA01g30390D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR003832
GSBRNA2T00096970001	-2.432128728	0.002331222	CDY50543	BnaA01g30370D	supercontig:AST_PRJEB5043_v1:LK032921:96810:99018:1	BnaA01g30370D protein	AT3G12700	NA	chromosome:TAIR10:3:4037070:4039142:1	Chloroplast nucleoid DNA binding protein-like	78.452	0	822	NA	GO:0004190;GO:0006508	IPR001461;IPR021109
GSBRNA2T00097012001	-1.435714989	0.004124124	CDY50574	BnaA06g13620D	supercontig:AST_PRJEB5043_v1:LK032923:21235:22849:-1	BnaA06g13620D protein	AT1G19350	BES1	chromosome:TAIR10:1:6688535:6690411:1	Protein brassinazole-resistant 2	84.661	0	965	357	NA	IPR008540
GSBRNA2T00097018001	4.079951154	0.020340962	CDY50576	BnaA06g13600D	supercontig:AST_PRJEB5043_v1:LK032923:45992:52963:-1	BnaA06g13600D protein	AT5G38530	TSBtype2	chromosome:TAIR10:5:15423980:15426576:1	Tryptophan synthase beta chain	89.958	0	922	NA	GO:0000162;GO:0004834;GO:0030170	IPR001926;IPR006316
GSBRNA2T00097032001	-1.24800098	0.028586083	CDY50582	BnaC02g39560D	supercontig:AST_PRJEB5043_v1:LK032924:53025:54577:-1	BnaC02g39560D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00097115001	2.239477703	0.043613753	CDY50593	BnaC02g16900D	supercontig:AST_PRJEB5043_v1:LK032925:6660:9309:1	BnaC02g16900D protein	AT5G38210	NA	chromosome:TAIR10:5:15262887:15265630:1	Protein kinase family protein	81.399	0	966	902.1	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00097119001	1.947331784	0.007784008	CDY50595	BnaC02g16920D	supercontig:AST_PRJEB5043_v1:LK032925:20569:23060:-1	BnaC02g16920D protein	AT5G38210	NA	chromosome:TAIR10:5:15262887:15265630:1	Protein kinase family protein	77.221	0	686	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00097157001	-1.391157364	0.013950664	CDY50620	BnaC01g44220D	supercontig:AST_PRJEB5043_v1:LK032927:38644:42004:-1	BnaC01g44220D protein	AT2G17550	NA	chromosome:TAIR10:2:7634269:7637832:-1	unknown protein; Has 264 Blast hits to 258 proteins in 65 species: Archae - 5; Bacteria - 5; Metazoa - 66; Fungi - 16; Plants - 107; Viruses - 0; Other Eukaryotes - 65 (source: NCBI BLink).	84.202	0	2211	NA	NA	IPR025486
GSBRNA2T00097173001	-1.778532216	0.049935672	CDY50629	BnaC01g44310D	supercontig:AST_PRJEB5043_v1:LK032927:79433:80512:1	BnaC01g44310D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00097196001	1.977864418	8.57e-05	CDY50641	BnaC06g24340D	supercontig:AST_PRJEB5043_v1:LK032928:60426:61156:1	BnaC06g24340D protein	AT1G72430	NA	chromosome:TAIR10:1:27264602:27265806:-1	At1g72430	90.582	4.62e-133	473	NA	NA	IPR003676
GSBRNA2T00097197001	-0.938387005	0.010068944	CDY50642	BnaC06g24350D	supercontig:AST_PRJEB5043_v1:LK032928:80667:82519:1	40S ribosomal protein SA	AT1G72370	RPSAA	chromosome:TAIR10:1:27242945:27244931:-1	40S ribosomal protein Sa-1	87.935	0	998	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0015935	IPR001865;IPR005707;IPR018130;IPR023591
GSBRNA2T00097215001	2.502010092	0.029503205	CDY50657	BnaC05g48090D	supercontig:AST_PRJEB5043_v1:LK032929:49255:51048:1	BnaC05g48090D protein	AT3G03700	NA	chromosome:TAIR10:3:916435:918490:1	F20H23.27 protein	86.867	0	1563	6	NA	IPR007603
GSBRNA2T00097216001	-1.194303078	0.039798939	CDY50658	BnaC05g48080D	supercontig:AST_PRJEB5043_v1:LK032929:51668:56825:1	BnaC05g48080D protein	AT3G03710	PNP1	chromosome:TAIR10:3:919362:925372:1	Polyribonucleotide nucleotidyltransferase 1, chloroplastic	89.319	0	3301	NA	GO:0000175;GO:0003723;GO:0004654;GO:0006396;GO:0006402	IPR001247;IPR003029;IPR004087;IPR004088;IPR012162;IPR012340;IPR015847;IPR015848;IPR020568;IPR022967
GSBRNA2T00097217001	2.132958924	0.027516419	CDY50659	BnaC05g48070D	supercontig:AST_PRJEB5043_v1:LK032929:56965:60391:-1	BnaC05g48070D protein	AT3G03720	CAT4	chromosome:TAIR10:3:925556:930002:-1	Cationic amino acid transporter 4, vacuolar	89.29	0	2235	2103	GO:0003333;GO:0015171;GO:0016020	IPR002293;IPR015606
GSBRNA2T00097219001	-1.679541845	0.003865521	CDY50661	BnaC05g48050D	supercontig:AST_PRJEB5043_v1:LK032929:63308:67013:-1	BnaC05g48050D protein	AT3G03770	NA	chromosome:TAIR10:3:945077:949238:-1	Probable inactive leucine-rich repeat receptor-like protein kinase At3g03770	87.676	0	2037	NA	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR011009;IPR020635
GSBRNA2T00097274001	2.888926143	1.63e-07	CDY50696	BnaC05g47870D	supercontig:AST_PRJEB5043_v1:LK032932:45400:48226:-1	Phospholipase A(1) LCAT3	AT3G03310	LCAT3	chromosome:TAIR10:3:778568:781703:-1	LCAT3	87.183	0	1520	NA	GO:0006629;GO:0008374	IPR003386
GSBRNA2T00097285001	-1.702988434	0.033571672	CDY50707	BnaC05g47760D	supercontig:AST_PRJEB5043_v1:LK032932:77852:79214:-1	BnaC05g47760D protein	AT5G17490	RGL3	chromosome:TAIR10:5:5763989:5766246:-1	DELLA protein RGL3	84.559	9.09e-31	135	NA	NA	IPR005202;IPR021914
GSBRNA2T00097287001	-1.545466858	0.039822968	CDY50708	BnaC05g47750D	supercontig:AST_PRJEB5043_v1:LK032932:87104:88590:-1	BnaC05g47750D protein	AT3G03480	CHAT	chromosome:TAIR10:3:828235:829926:-1	(Z)-3-hexen-1-ol acetyltransferase	81.569	0	1103	NA	NA	IPR003480;IPR023213
GSBRNA2T00097322001	6.357203181	1.14e-22	CDY50728	BnaA05g35550D	supercontig:AST_PRJEB5043_v1:LK032934:86345:87925:1	BnaA05g35550D protein	AT1G30720	NA	chromosome:TAIR10:1:10897925:10899975:1	Berberine bridge enzyme-like 10	83.076	0	1411	144	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006094;IPR012951;IPR016166;IPR016167;IPR016169
GSBRNA2T00097372001	5.390566744	2.95e-12	CDY70226	BnaAnng33020D	supercontig:AST_PRJEB5043_v1:LK041539:1569:3404:-1	BnaAnng33020D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0016491;GO:0055114	IPR008274
GSBRNA2T00097389001	-2.347416489	3.85e-09	CDY70236	BnaA07g38700D	supercontig:AST_PRJEB5043_v1:LK041558:967:2074:1	BnaA07g38700D protein	AT1G67740	PSBY	chromosome:TAIR10:1:25394031:25395249:-1	Photosystem II core complex proteins psbY, chloroplastic	77.371	1.11e-86	320	NA	GO:0009523;GO:0015979;GO:0016021;GO:0030145	IPR009388
GSBRNA2T00097395001	-2.019271047	2.58e-05	CDY70240	BnaCnng67370D	supercontig:AST_PRJEB5043_v1:LK041568:1325:2420:-1	BnaCnng67370D protein	AT2G01021	NA	chromosome:TAIR10:2:6571:6672:1	unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	95.455	3.82e-22	106	NA	NA	NA
GSBRNA2T00097408001	-1.701345504	0.028249933	CDY50733	BnaC05g50960D	supercontig:AST_PRJEB5043_v1:LK032935:40058:41689:-1	BnaC05g50960D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00097409001	1.555009335	0.03192018	CDY50734	BnaC05g50970D	supercontig:AST_PRJEB5043_v1:LK032935:44106:52520:1	BnaC05g50970D protein	AT1G26790	NA	chromosome:TAIR10:1:9273684:9275193:-1	Dof-type zinc finger DNA-binding family protein	79.11	8.9e-99	361	240	GO:0003677;GO:0008270	IPR003851
GSBRNA2T00097444001	-3.170250343	1.89e-07	CDY50757	BnaAnng10640D	supercontig:AST_PRJEB5043_v1:LK032937:54398:55541:1	BnaAnng10640D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0004751	IPR004788;IPR020672
GSBRNA2T00097450001	-1.240507403	0.030507985	CDY50763	BnaAnng10700D	supercontig:AST_PRJEB5043_v1:LK032937:73482:74582:-1	BnaAnng10700D protein	AT3G04880	DRT102	chromosome:TAIR10:3:1346273:1347377:-1	DNA damage-repair/toleration protein DRT102	83.619	0	863	NA	GO:0005975;GO:0016853	IPR003500;IPR011051;IPR012100;IPR013096;IPR014710
GSBRNA2T00097453001	-2.013098929	6.84e-05	CDY50765	BnaAnng10720D	supercontig:AST_PRJEB5043_v1:LK032937:85185:88355:1	BnaAnng10720D protein	AT3G04910	WNK1	chromosome:TAIR10:3:1354635:1358219:1	Serine/threonine-protein kinase WNK1	89.146	0	1230	478	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR020635
GSBRNA2T00097467001	0.82513527	0.024239634	CDY50771	BnaC07g18200D	supercontig:AST_PRJEB5043_v1:LK032938:39521:43593:-1	BnaC07g18200D protein	AT5G44790	RAN1	chromosome:TAIR10:5:18075562:18080160:-1	Copper-transporting ATPase RAN1	89.031	0	3554	NA	GO:0000166;GO:0005507;GO:0006812;GO:0006825;GO:0016021;GO:0019829;GO:0030001;GO:0043682;GO:0046872	IPR001757;IPR006121;IPR006122;IPR008250;IPR017969;IPR018303;IPR023214;IPR023299;IPR027183;IPR027256
GSBRNA2T00097476001	2.371748142	0.045469098	CDY50779	BnaA09g54080D	supercontig:AST_PRJEB5043_v1:LK032939:18887:19779:-1	BnaA09g54080D protein	AT1G29280	WRKY65	chromosome:TAIR10:1:10236337:10237990:1	WRKY65	86.216	0	839	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00097488001	3.894585081	0.00018609	CDY50788	BnaA09g54170D	supercontig:AST_PRJEB5043_v1:LK032939:69552:75703:1	BnaA09g54170D protein	AT4G01360	NA	chromosome:TAIR10:4:564760:566408:1	BYPASS1-related protein	80.212	0	743	NA	NA	NA
GSBRNA2T00097501001	-2.820483362	0.000106607	CDY50795	BnaCnng19590D	supercontig:AST_PRJEB5043_v1:LK032940:21036:26842:-1	BnaCnng19590D protein	AT5G57800	CER3	chromosome:TAIR10:5:23420184:23424117:1	Protein ECERIFERUM 3	87.922	0	2224	NA	GO:0000166;GO:0005506;GO:0006633;GO:0016491;GO:0055114	IPR006694;IPR016040;IPR021940
GSBRNA2T00097508001	-2.629839694	0.037801024	CDY50798	BnaCnng19620D	supercontig:AST_PRJEB5043_v1:LK032940:80603:83181:1	BnaCnng19620D protein	AT5G57770	NA	chromosome:TAIR10:5:23401388:23403130:-1	Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region	88.908	0	1419	NA	NA	IPR008546;IPR013666
GSBRNA2T00097529001	1.096011482	0.010434072	CDY50809	BnaCnng19730D	supercontig:AST_PRJEB5043_v1:LK032941:59139:61020:-1	BnaCnng19730D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR024286
GSBRNA2T00097545001	2.351408588	5.23e-10	CDY50821	BnaC04g52580D	supercontig:AST_PRJEB5043_v1:LK032942:38862:42003:-1	Citrate synthase	AT2G42790	CSY3	chromosome:TAIR10:2:17802841:17806073:-1	Citrate synthase 3, peroxisomal	88.889	0	1875	510	GO:0006099;GO:0044262	IPR002020;IPR016141;IPR016142;IPR016143;IPR019810
GSBRNA2T00097580001	-1.05753891	0.004344624	CDY50842	BnaC08g47880D	supercontig:AST_PRJEB5043_v1:LK032944:2:2796:1	Ribosomal protein L15	AT4G16720	RPL15A	chromosome:TAIR10:4:9399865:9401408:-1	Ribosomal protein L15	90.732	0	821	266	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000439;IPR012678;IPR020925;IPR024794
